"ReturnCode","LL","tvV","tvCl","dVdWT","dCldWT","dVdAGE","dCldAGE","CEps","Ke","Tinf","AUC","Coef","Cmax","AUMCIV","AUMC","MRT","VSS","Ke_hl","omega(nV,nV)","omega(nCl,nV)","omega(nCl,nCl)"
1,-450.355,24.8091,8.72806,1.42326,1.81456,-0.15358,-0.197805,0.691671,0.35181,0.9166,4.81206,5.2499,1.44709,13.678,15.8834,2.84245,24.8091,1.97023,0.123352,0.111197,0.106092
1,-472.525,23.1632,7.58819,1.21354,1.43932,-0.0996301,-0.124443,0.694923,0.327597,1,8.30237,8.30237,2.31924,25.3432,29.4944,3.05253,23.1632,2.11585,0.126812,0.116731,0.112094
1,-420.495,23.4467,7.15389,1.41944,1.66849,-0.152966,-0.212734,0.644216,0.305113,0.833301,14.8171,17.7812,3.99194,48.5628,54.7363,3.27748,23.4467,2.27177,0.136726,0.133302,0.132123
1,-327.624,18.6735,6.52101,0.838361,1.27774,-0.0570463,-0.186311,0.491031,0.349211,1,11.1946,11.1946,3.29967,32.0568,37.6541,2.8636,18.6735,1.98489,0.0176431,0.0249385,0.0389497
1,-408.703,24.3058,7.95834,1.38573,1.72108,-0.132211,-0.21511,0.67667,0.327426,1,7.41361,7.41361,2.07005,22.6421,26.3489,3.05413,24.3058,2.11696,0.105371,0.0922766,0.0855728
1,-400.201,23.5001,7.71053,0.918194,1.2397,-0.12069,-0.202107,0.686439,0.328107,1,9.46757,9.46757,2.64821,28.8552,33.589,3.04779,23.5001,2.11257,0.104338,0.0912464,0.0889882
3,-372.872,18.8944,6.33487,0.846654,1.21367,-0.0143171,-0.130576,0.516265,0.335277,1.05,20.8371,19.8448,5.88893,62.1487,73.0882,2.9826,18.8944,2.06738,0.00792162,0.0202595,0.051815
1,-360.239,21.2315,6.90138,0.641123,0.941143,0.0306276,-0.0210651,0.510726,0.325054,0.9166,6.08574,6.63947,1.71071,18.7223,21.5113,3.07641,21.2315,2.13241,6.88609e-005,0.000913707,0.0128713
1,-523.578,25.7344,8.17469,1.19724,1.43712,-0.13725,-0.209865,0.747492,0.317657,1.05,16.1474,15.3784,4.36159,50.8328,59.3102,3.14805,25.7344,2.18206,0.179141,0.153014,0.137296
3,-375.975,20.0358,6.65139,0.98102,1.51344,-0.0540617,-0.157515,0.523222,0.331975,1,7.66757,7.66757,2.16605,23.0968,26.9306,3.01228,20.0358,2.08795,0.00810091,0.0216187,0.057694
1,-365.932,19.2576,6.69749,0.640845,1.05768,0.0502968,-0.040281,0.525504,0.347783,0.933,11.0489,11.8424,3.2815,31.7696,36.9239,2.87535,19.2576,1.99304,0.0101771,0.018528,0.0337346
2,-376.658,20.4627,6.58057,0.9458,1.33002,-0.0607803,-0.163568,0.561468,0.321588,1.05,20.0591,19.1038,5.47455,62.3749,72.9059,3.10956,20.4627,2.15539,0.00632719,0.0201489,0.0642251
1,-592.405,25.2532,8.0182,2.13175,2.29278,-0.198569,-0.233423,0.82161,0.317512,1.05,12.4716,11.8777,3.36743,39.2793,45.8269,3.14949,25.2532,2.18306,0.253731,0.214528,0.183777
1,-275.921,19.3404,6.20876,0.751847,1.21696,-0.0327467,-0.1757,0.509145,0.321026,0.833301,17.0727,20.488,4.80891,53.1815,60.2949,3.11501,19.3404,2.15916,0.00277365,0.0121859,0.0537453
3,-366.201,20.8916,7.63197,1.03329,1.5731,-0.0768706,-0.191399,0.54202,0.365312,1.03,12.8407,12.4667,3.90936,35.15,41.763,2.73739,20.8916,1.89741,0.00413374,0.0114371,0.0316444
1,-511.057,32.3442,10.3518,1.86566,2.11096,-0.210995,-0.226748,0.821354,0.320052,1,7.05191,7.05191,1.93144,22.0337,25.5596,3.1245,32.3442,2.16574,0.168833,0.157019,0.151236
1,-364.021,19.7349,6.42071,1.23323,1.66583,-0.0996335,-0.199704,0.537843,0.325349,1.05,15.5746,14.8329,4.29235,47.8704,56.0471,3.07362,19.7349,2.13047,0.0128089,0.029009,0.0657367
1,-591.355,35.3753,10.9886,1.97899,2.15711,-0.223417,-0.23515,0.879694,0.310629,1.05,10.9204,10.4004,2.89454,35.1559,40.8891,3.21928,35.3753,2.23143,0.218561,0.193181,0.170963
1,-474.928,27.8579,9.23348,1.67517,1.62037,-0.245789,0.0943007,0.791472,0.331449,1,7.90601,7.90601,2.23042,23.8529,27.8059,3.01706,27.8579,2.09127,0.21623,0.186047,0.16008
1,-401.06,21.9306,6.68827,1.06336,1.4015,-0.117145,-0.19853,0.65014,0.304975,0.950001,16.5962,17.4697,4.39417,54.4183,62.3015,3.27896,21.9306,2.2728,0.131354,0.130221,0.142148
3,-322.711,19.7509,6.06147,0.702818,0.916058,0.0551626,0.0253608,0.467717,0.306895,0.9166,6.92901,7.55947,1.85357,22.5778,25.7534,3.25844,19.7509,2.25858,0.0107398,0.0173577,0.0280545
1,-287.869,18.8516,6.21005,0.731562,1.13429,-0.0186874,-0.166393,0.490291,0.329418,1,17.2301,17.2301,4.83576,52.3048,60.9199,3.03566,18.8516,2.10416,6.35036e-005,-0.00102835,0.0274983
1,-314.275,19.4265,5.55737,0.586191,0.490742,0.128426,0.271317,0.492837,0.286072,1.05,23.7522,22.6211,5.86928,83.029,95.4989,3.49563,19.4265,2.42298,0.00584662,0.0140604,0.0338596
1,-304.468,20.0626,6.48377,0.752837,1.08481,-0.0265043,-0.166801,0.522803,0.323177,0.950001,17.1197,18.0207,4.764,52.973,61.1049,3.09428,20.0626,2.14479,0.000427675,0.00301892,0.0300766
3,-349.644,20.1535,6.80523,1.08829,1.41973,-0.0434449,-0.0983768,0.548106,0.337671,0.933,10.874,11.6549,3.14967,32.203,37.2757,2.96147,20.1535,2.05273,0.0137823,0.0259927,0.0490216
1,-571.157,31.675,10.0855,1.4584,1.69635,-0.188629,-0.221183,0.894514,0.318406,1,5.05676,5.05676,1.37894,15.8815,18.4098,3.14064,31.675,2.17693,0.208497,0.177328,0.153705
1,-354.863,20.8764,6.98557,0.627992,0.94111,0.0441429,-0.0272712,0.501744,0.334616,1,10.4501,10.4501,2.97187,31.2302,36.4552,2.9885,20.8764,2.07147,0.000410376,-0.00130821,0.00437377
2,-356.991,18.6049,6.57982,0.714917,1.24441,-0.0116617,-0.157331,0.559873,0.353661,0.950001,16.8698,17.7576,5.06735,47.7004,55.7136,2.82757,18.6049,1.95992,0.0186513,0.0329989,0.0583983
1,-495.683,23.0559,7.43946,1.16421,1.33053,-0.128689,-0.167571,0.666319,0.322671,0.9666,7.93068,8.20472,2.19838,24.5782,28.4111,3.09913,23.0559,2.14816,0.11059,0.102124,0.102502
2,-529.521,32.8062,10.2752,2.52353,2.58191,-0.213837,-0.242103,0.902534,0.313208,1.03,9.53757,9.25977,2.55329,30.4512,35.3631,3.19277,32.8062,2.21306,0.142388,0.115125,0.093084
1,-532.49,25.737,8.0533,1.37554,1.52604,-0.136234,-0.143437,0.745192,0.312907,1,13.2865,13.2865,3.56984,42.4614,49.1047,3.19584,25.737,2.21519,0.191836,0.17196,0.158033
3,-513.505,27.3145,8.98285,1.53148,1.88815,-0.173812,-0.227926,0.774902,0.328868,0.933,8.23792,8.8295,2.33299,25.0494,28.8924,3.04074,27.3145,2.10768,0.182817,0.149081,0.12157
1,-513.006,29.0428,9.45452,1.60666,1.95821,-0.19845,-0.227015,0.928666,0.325537,0.950001,11.7404,12.3583,3.28744,36.0648,41.6415,3.07185,29.0428,2.12924,0.27347,0.224692,0.18462
1,-435.387,28.1951,9.27934,1.4899,1.80303,-0.176234,-0.206402,0.720265,0.329112,0.9166,4.52618,4.93801,1.28593,13.7527,15.827,3.03848,28.1951,2.10611,0.119196,0.116474,0.119583
1,-444.279,24.8595,7.94171,1.158,1.40123,-0.134991,-0.207424,0.66171,0.319463,1.3,9.28012,7.13855,2.4261,29.0491,35.0812,3.13025,24.8595,2.16973,0.0982549,0.0887919,0.0834955
1,-428.831,24.0255,7.73941,1.11952,1.34664,-0.12435,-0.203635,0.660014,0.322134,0.9833,10.0783,10.2494,2.78262,31.286,36.241,3.1043,24.0255,2.15174,0.100375,0.0893343,0.0827752
1,-492.504,22.8642,7.50449,1.12361,1.43799,-0.111643,-0.161843,0.674815,0.32822,1.3,9.82079,7.55445,2.6239,29.9214,36.3049,3.04674,22.8642,2.11184,0.11427,0.111454,0.121087
3,-573.65,27.2971,8.87667,2.21089,2.447,-0.217928,-0.225154,0.831354,0.325187,0.833301,11.9414,14.3303,3.40153,36.7217,41.6971,3.07516,27.2971,2.13154,0.230834,0.183059,0.145173
1,-344.646,19.236,6.11557,1.07388,1.30598,-0.0784208,-0.17949,0.482096,0.317924,1.05,21.5842,20.5564,5.83426,67.8913,79.223,3.14541,19.236,2.18023,0.00633681,0.0153278,0.0370808
1,-444.753,20.8266,6.46427,1.27301,1.31481,-0.197878,-0.0757395,0.628744,0.310386,1.05,18.5636,17.6797,4.91716,59.8081,69.554,3.2218,20.8266,2.23318,0.131102,0.12403,0.126015
1,-532.194,24.7662,7.7641,1.89319,2.05852,-0.191244,-0.218247,0.752981,0.313495,0.9833,10.0462,10.2169,2.71029,32.0459,36.9851,3.18984,24.7662,2.21103,0.18855,0.173984,0.170747
1,-446.682,23.8046,7.35848,0.276773,0.397607,0.630526,0.72207,0.636093,0.309119,1.3,10.0157,7.70435,2.54954,32.4006,38.9108,3.235,23.8046,2.24233,0.114073,0.113654,0.121013
2,-598.674,28.7747,9.1394,1.71367,1.89841,-0.188696,-0.194865,0.822904,0.317619,1.05,10.9416,10.4206,2.95516,34.4489,40.1933,3.14843,28.7747,2.18232,0.216566,0.181973,0.156007
1,-505.422,25.9178,7.91322,1.6215,1.68509,-0.179206,-0.195064,0.824292,0.30532,0.9833,9.85692,10.0243,2.59976,32.2839,37.1301,3.27526,25.9178,2.27023,0.193353,0.18758,0.190864
3,-546.831,25.3107,8.5089,1.56631,1.917,-0.165614,-0.191075,0.736372,0.336178,1,7.40401,7.40401,2.11387,22.0241,25.7261,2.97462,25.3107,2.06185,0.231845,0.194143,0.162572
3,-381.835,19.6601,6.74751,1.16293,1.65026,-0.0867892,-0.183676,0.544118,0.343208,1.016,31.2708,30.7783,9.06099,91.1132,106.999,2.91368,19.6601,2.01961,0.0161835,0.0333868,0.0688799
1,-453.002,22.1589,7.37002,1.37612,1.63304,-0.142964,-0.212242,0.641394,0.332599,1.05,17.9104,17.0575,5.02801,53.8499,63.2529,3.00663,22.1589,2.08404,0.110143,0.0983309,0.102475
2,-348.044,19.3072,6.68077,0.777732,1.20295,0.0664544,0.0543134,0.519038,0.346025,1,8.83132,8.83132,2.58321,25.5222,29.9379,2.88996,19.3072,2.00317,0.0257759,0.0347185,0.046779
1,-590.38,30.6092,9.85796,1.60926,1.9267,-0.197632,-0.234548,0.83113,0.322059,0.9166,4.26052,4.64817,1.18815,13.229,15.1816,3.10502,30.6092,2.15224,0.252321,0.207352,0.170404
1,-451.809,24.8454,8.02342,1.37416,1.74055,-0.14863,-0.194867,0.677353,0.322933,1.03,12.2142,11.8585,3.35546,37.8228,44.1131,3.09661,24.8454,2.14641,0.116416,0.123248,0.158186
1,-448.771,23.8805,7.38723,2.28488,2.28698,-0.526799,-0.408238,0.607327,0.309342,1,10.9649,10.9649,2.91742,35.4458,40.9282,3.23267,23.8805,2.24071,0.08318,0.0799095,0.0768559
1,-481.435,22.2699,7.31364,1.33116,1.58926,-0.109166,-0.137551,0.651134,0.328409,1.016,28.8502,28.3958,8.05605,87.8484,102.504,3.04498,22.2699,2.11062,0.111998,0.103147,0.0998364
1,-330.024,19.2358,6.1213,0.944685,1.3448,-0.0660605,-0.181659,0.511561,0.318224,1.016,30.8758,30.3896,8.39526,97.0255,112.71,3.14244,19.2358,2.17818,0.0159727,0.027935,0.054033
1,-566.389,28.0844,8.6772,1.70367,1.82713,-0.699974,-0.54043,0.859561,0.308969,0.716602,13.8293,19.2985,3.83288,44.7597,49.7148,3.23657,28.0844,2.24342,0.23983,0.213076,0.191274
2,-374.136,21.505,7.56798,1.19664,1.75328,-0.104624,-0.198642,0.527415,0.351918,1.05,13.2136,12.5843,3.88768,37.5473,44.4844,2.84157,21.505,1.96963,0.00869584,0.0208685,0.050102
1,-357.618,19.2885,6.31845,0.847169,1.18326,0.0277984,-0.0400502,0.550064,0.327577,0.9833,12.3448,12.5545,3.45723,37.6852,43.7546,3.05272,19.2885,2.11598,0.0232049,0.0345352,0.051399
2,-357.178,19.3827,6.23473,0.979713,1.40176,-0.0551348,-0.147522,0.545032,0.321664,0.9166,6.73646,7.3494,1.87665,20.9425,24.0298,3.10883,19.3827,2.15488,0.0214031,0.0455971,0.0971516
1,-408.383,21.906,7.16109,1.23226,1.61116,-0.143099,-0.213594,0.687248,0.326901,1.3,10.2917,7.91672,2.74086,31.4827,38.1723,3.05903,21.906,2.12036,0.175978,0.168043,0.166953
3,-474.66,29.1963,9.37495,1.91297,2.21818,-0.208931,-0.232769,0.822275,0.321101,1,11.4134,11.4134,3.13469,35.5446,41.2513,3.11429,29.1963,2.15866,0.190264,0.167867,0.148107
2,-276.18,17.3226,5.31795,0.744684,0.438488,0.102443,0.497701,0.506855,0.306994,1,15.2314,15.2314,4.02636,49.6148,57.2305,3.25739,17.3226,2.25785,0.00639638,0.0158125,0.0391336
1,-452.095,22.4573,7.0252,1.63058,1.81444,-0.165259,-0.215941,0.632165,0.312825,1,11.5299,11.5299,3.09719,36.8574,42.6223,3.19667,22.4573,2.21577,0.115727,0.10866,0.110848
1,-421.692,23.589,7.69475,1.51703,1.87564,-0.164527,-0.211514,0.643664,0.3262,1,10.5267,10.5267,2.92998,32.2705,37.5339,3.0656,23.589,2.12491,0.131359,0.125774,0.128422
1,-547.771,26.183,8.78871,1.81162,2.00212,-0.183787,-0.196445,0.762898,0.335665,1,6.71316,6.71316,1.91417,19.9996,23.3562,2.97916,26.183,2.065,0.159189,0.134688,0.120105
2,-358.053,18.9138,6.33624,0.51056,0.804077,0.117516,0.0528503,0.540775,0.335006,0.9666,9.31152,9.63327,2.66473,27.7951,32.2953,2.98502,18.9138,2.06906,0.00356161,0.00837736,0.019732
1,-551.466,25.4295,8.33402,1.87156,2.20491,-0.191921,-0.22816,0.776139,0.327731,1.05,11.999,11.4276,3.3272,36.6124,42.9119,3.05129,25.4295,2.11499,0.188362,0.163636,0.151483
3,-609.006,28.7098,8.59554,2.18282,2.17493,-0.240362,-0.104799,0.910627,0.299394,0.933,8.60911,9.22734,2.24882,28.7552,32.7713,3.34008,28.7098,2.31517,0.275393,0.242944,0.214319
1,-521.569,24.5946,8.25397,1.68566,2.07607,-0.19463,-0.233981,0.768693,0.335601,0.9833,9.45,9.61049,2.70126,28.1585,32.8045,2.97973,24.5946,2.06539,0.211111,0.180182,0.158592
2,-378.522,19.6799,6.65656,0.829078,1.15422,-0.0238621,-0.129811,0.525073,0.338241,1,7.66162,7.66162,2.19871,22.6513,26.4821,2.95647,19.6799,2.04927,0.00540926,0.0157408,0.0458061
1,-334.435,17.6922,5.85186,0.358192,0.154548,0.252328,0.588159,0.50321,0.330759,0.833301,18.1139,21.7375,5.23658,54.7646,62.3118,3.02335,17.6922,2.09562,8.05715e-006,0.000224918,0.00901719
1,-575.424,39.9124,12.2863,2.25075,2.27709,-0.22731,-0.241461,0.899294,0.307833,0.9666,4.80208,4.96801,1.27859,15.5996,17.9205,3.24852,39.9124,2.2517,0.153201,0.127134,0.105513
3,-482.348,24.9951,8.22277,1.04105,1.31332,-0.12721,-0.149981,0.655558,0.328976,1.05,12.1613,11.5822,3.38294,36.9673,43.352,3.03974,24.9951,2.10699,0.11575,0.0961119,0.0798058
1,-427.639,22.7956,7.35506,1.48021,1.83515,-0.160954,-0.200979,0.648454,0.322653,1,8.56553,8.56553,2.36216,26.5472,30.83,3.09931,22.7956,2.14828,0.134614,0.127183,0.128564
1,-282.617,19.0342,6.23275,0.657743,0.734134,0.0610445,0.085896,0.505773,0.32745,1.3,11.8246,9.09587,3.15334,36.1113,43.7973,3.0539,19.0342,2.1168,2.3683e-006,-0.000204526,0.023543
1,-463.499,23.097,7.89522,1.12695,1.52779,-0.141081,-0.215348,0.637457,0.341828,1.3,9.33476,7.18058,2.57622,27.3083,33.3759,2.92544,23.097,2.02776,0.128573,0.115016,0.107431
3,-432.392,20.1062,6.13899,0.252433,-0.411237,0.294387,0.738942,0.659825,0.305329,1.016,34.3705,33.8292,9.02258,112.569,130.029,3.27516,20.1062,2.27017,0.137669,0.136314,0.134972
1,-585.99,27.4742,8.64163,1.36741,1.74219,-0.187931,-0.214046,0.840719,0.314536,1.3,8.52848,6.56037,2.20177,27.1145,32.658,3.17929,27.4742,2.20371,0.29447,0.25299,0.21736
1,-458.369,23.4539,7.48025,1.14546,1.27581,0.0290636,0.0681636,0.652215,0.318934,0.933,9.89272,10.6031,2.72899,31.0181,35.6331,3.13545,23.4539,2.17333,0.10052,0.0926747,0.0974344
1,-574.016,29.767,9.39365,1.77448,2.03668,-0.199429,-0.215481,0.873724,0.315573,1,11.3907,11.3907,3.08264,36.0952,41.7906,3.16884,29.767,2.19647,0.256823,0.224359,0.199144
2,-337.162,19.478,6.91977,0.804164,1.28359,0.00860483,-0.091478,0.494796,0.355261,0.9166,6.06957,6.62183,1.8404,17.0848,19.8665,2.81484,19.478,1.9511,0.0268836,0.0335001,0.0417452
1,-489.717,26.0728,7.71277,1.44791,1.53103,-0.139806,-0.1264,0.7874,0.295817,0.9166,5.44552,5.94099,1.41095,18.4084,20.9041,3.38047,26.0728,2.34317,0.201762,0.197614,0.193876
2,-344.105,20.5208,7.2293,0.624275,1.17691,-0.00967208,-0.147205,0.564483,0.352291,0.833301,14.6626,17.5958,4.47634,41.6206,47.7298,2.83856,20.5208,1.96754,0.00766985,0.0170523,0.0379359
3,-298.602,19.067,6.44736,1.07994,1.52428,-0.0963607,-0.199386,0.468227,0.338143,1,9.77144,9.77144,2.80349,28.8973,33.7831,2.95733,19.067,2.04986,0.017306,0.0346432,0.0693518
1,-361.005,20.1754,6.82089,0.881876,1.49922,-0.0403972,-0.166142,0.516471,0.33808,1.016,27.709,27.2727,7.92841,81.9599,96.0361,2.95788,20.1754,2.05025,0.00854244,0.0226077,0.0598458
3,-313.384,18.9853,6.49807,0.64885,1.18081,0.012215,-0.133995,0.534335,0.342268,1.05,18.467,17.5877,5.30957,53.9549,63.65,2.92169,18.9853,2.02516,0.0154444,0.035833,0.0831572
2,-475.507,23.6886,7.83795,1.78695,2.06904,-0.17752,-0.218687,0.665529,0.330874,1,10.3343,10.3343,2.91123,31.2334,36.4006,3.02229,23.6886,2.0949,0.0902194,0.0890059,0.106338
1,-472.292,24.1645,7.65458,1.69467,1.84408,-0.170249,-0.219751,0.664986,0.31677,1,9.53677,9.53677,2.58925,30.1063,34.8747,3.15686,24.1645,2.18817,0.101824,0.097781,0.0998381
3,-296.436,19.6731,6.52028,0.987678,1.44807,-0.046447,-0.140579,0.527118,0.331431,1.05,15.3368,14.6064,4.29287,46.2744,54.3262,3.01722,19.6731,2.09138,0.0177783,0.0370319,0.0771373
1,-297.356,17.9876,5.62623,0.580002,0.64155,0.334766,0.470608,0.459944,0.312785,1,14.3969,14.3969,3.86689,46.028,53.2264,3.19709,17.9876,2.21605,0.0126354,0.0139197,0.0265566
1,-452.742,22.6884,7.68746,1.73751,2.19267,-0.165149,-0.220746,0.701841,0.338828,1.016,24.5855,24.1984,7.04771,72.5604,85.0499,2.95135,22.6884,2.04572,0.0985406,0.0920104,0.109459
1,-502.971,28.5007,9.3358,1.78747,2.08219,-0.202989,-0.226133,0.787895,0.327564,0.716602,12.8537,17.9371,3.75276,39.2405,43.846,3.05284,28.5007,2.11607,0.215647,0.187777,0.166384
1,-362.066,19.6964,7.70401,1.20944,1.90012,-0.09752,-0.207477,0.511426,0.391137,1.03,12.7207,12.3501,4.09533,32.5222,39.0734,2.55665,19.6964,1.77213,0.0309199,0.0479409,0.0743316
1,-458.937,22.1881,7.25356,1.19414,1.5267,-0.133944,-0.209221,0.66191,0.326913,1.05,18.198,17.3314,5.03555,55.6662,65.2201,3.05892,22.1881,2.12028,0.143262,0.133936,0.13516
1,-466.25,22.6224,7.60693,1.43353,1.8073,-0.15356,-0.201487,0.651334,0.336256,1.3,9.68854,7.45272,2.63911,28.813,35.1106,2.97393,22.6224,2.06137,0.0958581,0.0903333,0.0982878
1,-548.147,27.3177,8.9521,1.22134,1.54536,-0.142633,-0.169526,0.829517,0.327703,1.05,11.1706,10.6386,3.09726,34.0874,39.952,3.05154,27.3177,2.11517,0.2682,0.208866,0.162661
1,-557.852,25.4579,8.08399,1.39035,1.50732,-0.144151,-0.14764,0.72424,0.317544,0.716602,14.8441,20.7146,4.21583,46.7468,52.0655,3.14917,25.4579,2.18284,0.184974,0.162668,0.146777
1,-461.737,24.4652,8.36849,1.44726,1.78868,-0.145449,-0.220677,0.632431,0.342057,1.3,8.80684,6.77449,2.43182,25.7467,31.4711,2.92349,24.4652,2.02641,0.107902,0.0912969,0.078028
3,-394.867,20.4075,7.1102,0.993473,1.45648,-0.0696727,-0.178215,0.56881,0.348411,0.9166,5.907,6.44447,1.7618,16.9541,19.6613,2.87018,20.4075,1.98945,0.0252136,0.0444151,0.0782403
1,-354.179,20.1456,7.19926,0.776082,1.23357,-0.024451,-0.151219,0.5563,0.357362,1,14.8626,14.8626,4.46593,41.5899,49.0212,2.79829,20.1456,1.93962,0.00372309,0.0117605,0.0371851
1,-452.945,24.4932,8.20968,1.02942,1.31997,-0.0962092,-0.202772,0.716647,0.335181,1.05,12.1807,11.6007,3.44168,36.3408,42.7357,2.98346,24.4932,2.06798,0.0850894,0.0705295,0.0622587
1,-451.558,24.6382,8.42503,1.31733,1.67695,-0.160793,-0.222501,0.632047,0.34195,1,7.47771,7.47771,2.16567,21.8678,25.6067,2.9244,24.6382,2.02704,0.12281,0.107954,0.0990843
